,Date,Time,Temp,Rain,Day of the Week,School Holiday,Public Holiday
1888,2024-03-07,22:00:00,26,0,Thursday,0,0
1889,2024-03-08,09:00:00,28,0,Friday,0,0
1890,2024-03-08,10:00:00,29,0,Friday,0,0
1891,2024-03-08,11:00:00,31,0,Friday,0,0
1892,2024-03-08,12:00:00,31,0,Friday,0,0
1893,2024-03-08,13:00:00,31,0,Friday,0,0
1894,2024-03-08,14:00:00,31,0,Friday,0,0
1895,2024-03-08,15:00:00,30,0,Friday,0,0
1896,2024-03-08,15:30:00,26,0,Friday,0,0
1897,2024-03-08,16:00:00,25,0,Friday,0,0
1898,2024-03-08,17:00:00,25,0,Friday,0,0
1899,2024-03-08,18:00:00,26,1,Friday,0,0
1900,2024-03-08,19:00:00,27,0,Friday,0,0
1901,2024-03-08,20:00:00,26,0,Friday,0,0
1902,2024-03-08,21:00:00,26,0,Friday,0,0
1903,2024-03-08,22:00:00,26,0,Friday,0,0
1904,2024-03-09,09:00:00,27,0,Saturday,1,0
1905,2024-03-09,10:00:00,29,0,Saturday,1,0
1906,2024-03-09,11:00:00,31,0,Saturday,1,0
1907,2024-03-09,12:00:00,32,0,Saturday,1,0
1908,2024-03-09,13:00:00,33,0,Saturday,1,0
1909,2024-03-09,14:00:00,32,0,Saturday,1,0
1910,2024-03-09,15:00:00,32,0,Saturday,1,0
1911,2024-03-09,16:00:00,33,0,Saturday,1,0
1912,2024-03-09,17:00:00,32,0,Saturday,1,0
1913,2024-03-09,18:00:00,31,0,Saturday,1,0
1914,2024-03-09,19:00:00,30,0,Saturday,1,0
1915,2024-03-09,20:00:00,29,0,Saturday,1,0
1916,2024-03-09,21:00:00,29,0,Saturday,1,0
1917,2024-03-09,22:00:00,28,0,Saturday,1,0
1918,2024-03-10,09:00:00,27,0,Sunday,1,0
1919,2024-03-10,10:00:00,28,0,Sunday,1,0
1920,2024-03-10,11:00:00,30,0,Sunday,1,0
1921,2024-03-10,12:00:00,30,0,Sunday,1,0
1922,2024-03-10,13:00:00,32,0,Sunday,1,0
1923,2024-03-10,14:00:00,32,0,Sunday,1,0
1924,2024-03-10,15:00:00,32,0,Sunday,1,0
1925,2024-03-10,16:00:00,31,0,Sunday,1,0
1926,2024-03-10,17:00:00,31,0,Sunday,1,0
1927,2024-03-10,18:00:00,30,0,Sunday,1,0
1928,2024-03-10,19:00:00,30,0,Sunday,1,0
1929,2024-03-10,20:00:00,29,0,Sunday,1,0
1930,2024-03-10,21:00:00,28,0,Sunday,1,0
1931,2024-03-10,22:00:00,28,0,Sunday,1,0
1932,2024-03-11,09:00:00,28,0,Monday,1,0
1933,2024-03-11,10:00:00,29,0,Monday,1,0
1934,2024-03-11,11:00:00,31,0,Monday,1,0
1935,2024-03-11,12:00:00,32,0,Monday,1,0
1936,2024-03-11,13:00:00,32,0,Monday,1,0
1937,2024-03-11,14:00:00,32,0,Monday,1,0
1938,2024-03-11,15:00:00,33,0,Monday,1,0
1939,2024-03-11,17:00:00,33,0,Monday,1,0
1940,2024-03-11,18:00:00,32,0,Monday,1,0
1941,2024-03-11,19:00:00,31,0,Monday,1,0
1942,2024-03-11,20:00:00,30,0,Monday,1,0
1943,2024-03-11,21:00:00,30,0,Monday,1,0
1944,2024-03-11,22:00:00,28,0,Monday,1,0
1945,2024-03-12,09:00:00,29,0,Tuesday,1,0
1946,2024-03-12,10:00:00,30,0,Tuesday,1,0
1947,2024-03-12,11:00:00,32,0,Tuesday,1,0
1948,2024-03-12,12:00:00,32,0,Tuesday,1,0
1949,2024-03-12,13:00:00,33,0,Tuesday,1,0
1950,2024-03-12,14:00:00,33,0,Tuesday,1,0
1951,2024-03-12,15:00:00,33,0,Tuesday,1,0
1952,2024-03-12,16:00:00,32,0,Tuesday,1,0
1953,2024-03-12,17:00:00,31,0,Tuesday,1,0
1954,2024-03-12,18:00:00,32,0,Tuesday,1,0
1955,2024-03-12,19:00:00,30,0,Tuesday,1,0
1956,2024-03-12,20:00:00,29,0,Tuesday,1,0
1957,2024-03-12,21:00:00,28,0,Tuesday,1,0
1958,2024-03-12,22:00:00,28,0,Tuesday,1,0
1959,2024-03-13,09:00:00,29,0,Wednesday,1,0
1960,2024-03-13,10:00:00,30,0,Wednesday,1,0
1961,2024-03-13,11:00:00,32,0,Wednesday,1,0
1962,2024-03-13,12:00:00,32,0,Wednesday,1,0
1963,2024-03-13,13:00:00,34,0,Wednesday,1,0
1964,2024-03-13,14:00:00,34,0,Wednesday,1,0
1965,2024-03-13,15:00:00,35,0,Wednesday,1,0
1966,2024-03-13,16:00:00,35,0,Wednesday,1,0
1967,2024-03-13,17:00:00,34,0,Wednesday,1,0
1968,2024-03-13,18:00:00,33,0,Wednesday,1,0
1969,2024-03-13,19:00:00,31,0,Wednesday,1,0
1970,2024-03-13,20:00:00,30,0,Wednesday,1,0
1971,2024-03-13,21:00:00,29,0,Wednesday,1,0
1972,2024-03-13,22:00:00,28,0,Wednesday,1,0
1973,2024-03-14,09:00:00,28,0,Thursday,1,0
1974,2024-03-14,10:00:00,30,0,Thursday,1,0
1975,2024-03-14,11:00:00,32,0,Thursday,1,0
1976,2024-03-14,12:00:00,32,0,Thursday,1,0
1977,2024-03-14,13:00:00,34,0,Thursday,1,0
1978,2024-03-14,14:00:00,34,0,Thursday,1,0
1979,2024-03-14,15:00:00,34,0,Thursday,1,0
1980,2024-03-14,17:00:00,33,0,Thursday,1,0
1981,2024-03-14,18:00:00,32,0,Thursday,1,0
1982,2024-03-14,19:00:00,30,0,Thursday,1,0
1983,2024-03-14,20:00:00,29,0,Thursday,1,0
1984,2024-03-14,21:00:00,29,0,Thursday,1,0
1985,2024-03-14,22:00:00,28,0,Thursday,1,0
1986,2024-03-15,09:00:00,29,0,Friday,1,0
1987,2024-03-15,10:00:00,30,0,Friday,1,0
1988,2024-03-15,11:00:00,32,0,Friday,1,0
1989,2024-03-15,12:00:00,32,0,Friday,1,0
1990,2024-03-15,13:00:00,32,0,Friday,1,0
1991,2024-03-15,14:00:00,32,0,Friday,1,0
1992,2024-03-15,15:00:00,31,0,Friday,1,0
1993,2024-03-15,16:00:00,32,0,Friday,1,0
1994,2024-03-15,17:00:00,31,0,Friday,1,0
1995,2024-03-15,18:00:00,31,0,Friday,1,0
1996,2024-03-15,19:00:00,30,0,Friday,1,0
1997,2024-03-15,20:00:00,29,0,Friday,1,0
1998,2024-03-15,21:00:00,28,0,Friday,1,0
1999,2024-03-15,22:00:00,28,0,Friday,1,0
2000,2024-03-16,09:00:00,28,0,Saturday,1,0
2001,2024-03-16,10:00:00,30,0,Saturday,1,0
2002,2024-03-16,11:00:00,31,0,Saturday,1,0
2003,2024-03-16,12:00:00,33,0,Saturday,1,0
2004,2024-03-16,13:00:00,33,0,Saturday,1,0
2005,2024-03-16,14:00:00,33,0,Saturday,1,0
2006,2024-03-16,15:00:00,34,0,Saturday,1,0
2007,2024-03-16,17:00:00,33,0,Saturday,1,0
2008,2024-03-16,18:00:00,32,0,Saturday,1,0
2009,2024-03-16,19:00:00,30,0,Saturday,1,0
2010,2024-03-16,20:00:00,29,0,Saturday,1,0
2011,2024-03-16,21:00:00,29,0,Saturday,1,0
2012,2024-03-16,22:00:00,28,0,Saturday,1,0
2013,2024-03-17,09:00:00,29,0,Sunday,1,0
2014,2024-03-17,10:00:00,31,0,Sunday,1,0
2015,2024-03-17,11:00:00,31,0,Sunday,1,0
2016,2024-03-17,12:00:00,33,0,Sunday,1,0
2017,2024-03-17,13:00:00,34,0,Sunday,1,0
2018,2024-03-17,14:00:00,35,0,Sunday,1,0
2019,2024-03-17,15:00:00,35,0,Sunday,1,0
2020,2024-03-17,16:00:00,35,0,Sunday,1,0
2021,2024-03-17,17:00:00,33,0,Sunday,1,0
2022,2024-03-17,18:00:00,32,0,Sunday,1,0
2023,2024-03-17,18:15:00,31,0,Sunday,1,0
2024,2024-03-17,19:00:00,31,0,Sunday,1,0
2025,2024-03-17,20:00:00,30,0,Sunday,1,0
2026,2024-03-17,21:00:00,29,0,Sunday,1,0
2027,2024-03-17,22:00:00,29,0,Sunday,1,0
2028,2024-03-18,09:00:00,29,0,Monday,0,0
2029,2024-03-18,10:00:00,30,0,Monday,0,0
2030,2024-03-18,11:00:00,33,0,Monday,0,0
2031,2024-03-18,12:00:00,33,0,Monday,0,0
2032,2024-03-18,13:00:00,34,0,Monday,0,0
2033,2024-03-18,14:00:00,34,0,Monday,0,0
2034,2024-03-18,15:00:00,35,0,Monday,0,0
2035,2024-03-18,16:00:00,34,0,Monday,0,0
2036,2024-03-18,17:00:00,35,0,Monday,0,0
2037,2024-03-18,18:00:00,33,0,Monday,0,0
2038,2024-03-18,19:00:00,32,0,Monday,0,0
2039,2024-03-18,20:00:00,30,0,Monday,0,0
2040,2024-03-18,21:00:00,30,0,Monday,0,0
2041,2024-03-18,22:00:00,29,0,Monday,0,0
2042,2024-03-19,09:00:00,30,0,Tuesday,0,0
2043,2024-03-19,10:00:00,31,0,Tuesday,0,0
2044,2024-03-19,11:00:00,32,0,Tuesday,0,0
2045,2024-03-19,12:00:00,34,0,Tuesday,0,0
2046,2024-03-19,13:00:00,33,0,Tuesday,0,0
2047,2024-03-19,14:00:00,33,0,Tuesday,0,0
2048,2024-03-19,15:00:00,31,0,Tuesday,0,0
2049,2024-03-19,16:00:00,30,0,Tuesday,0,0
2050,2024-03-19,17:00:00,30,0,Tuesday,0,0
2051,2024-03-19,17:25:00,29,0,Tuesday,0,0
2052,2024-03-19,18:00:00,29,0,Tuesday,0,0
2053,2024-03-19,19:00:00,29,0,Tuesday,0,0
2054,2024-03-19,20:00:00,29,0,Tuesday,0,0
2055,2024-03-19,21:00:00,28,0,Tuesday,0,0
2056,2024-03-19,22:00:00,28,0,Tuesday,0,0
2057,2024-03-20,09:00:00,29,0,Wednesday,0,0
2058,2024-03-20,10:00:00,31,0,Wednesday,0,0
2059,2024-03-20,11:00:00,32,0,Wednesday,0,0
2060,2024-03-20,12:00:00,32,0,Wednesday,0,0
2061,2024-03-20,13:00:00,32,0,Wednesday,0,0
2062,2024-03-20,14:00:00,32,0,Wednesday,0,0
2063,2024-03-20,15:00:00,32,0,Wednesday,0,0
2064,2024-03-20,16:00:00,32,0,Wednesday,0,0
2065,2024-03-20,17:00:00,32,0,Wednesday,0,0
2066,2024-03-20,18:00:00,31,0,Wednesday,0,0
2067,2024-03-20,19:00:00,30,0,Wednesday,0,0
2068,2024-03-20,20:00:00,29,0,Wednesday,0,0
2069,2024-03-20,21:00:00,29,0,Wednesday,0,0
2070,2024-03-20,22:00:00,29,0,Wednesday,0,0
2071,2024-03-21,09:00:00,28,0,Thursday,0,0
2072,2024-03-21,10:00:00,29,0,Thursday,0,0
2073,2024-03-21,11:00:00,31,0,Thursday,0,0
2074,2024-03-21,12:00:00,32,0,Thursday,0,0
2075,2024-03-21,13:00:00,31,0,Thursday,0,0
2076,2024-03-21,14:00:00,32,0,Thursday,0,0
2077,2024-03-21,15:00:00,31,0,Thursday,0,0
2078,2024-03-21,16:00:00,30,0,Thursday,0,0
2079,2024-03-21,17:00:00,31,0,Thursday,0,0
2080,2024-03-21,18:00:00,31,0,Thursday,0,0
2081,2024-03-21,19:00:00,30,0,Thursday,0,0
2082,2024-03-21,20:00:00,29,0,Thursday,0,0
2083,2024-03-21,21:00:00,29,0,Thursday,0,0
2084,2024-03-21,22:00:00,28,0,Thursday,0,0
2085,2024-03-22,09:00:00,29,0,Friday,0,0
2086,2024-03-22,10:00:00,30,0,Friday,0,0
2087,2024-03-22,11:00:00,31,0,Friday,0,0
2088,2024-03-22,12:00:00,33,0,Friday,0,0
2089,2024-03-22,13:00:00,33,0,Friday,0,0
2090,2024-03-22,14:00:00,33,0,Friday,0,0
2091,2024-03-22,15:00:00,33,0,Friday,0,0
2092,2024-03-22,16:00:00,33,0,Friday,0,0
2093,2024-03-22,17:00:00,32,0,Friday,0,0
2094,2024-03-22,18:00:00,31,0,Friday,0,0
2095,2024-03-22,19:00:00,30,0,Friday,0,0
2096,2024-03-22,20:00:00,29,0,Friday,0,0
2097,2024-03-22,21:00:00,29,0,Friday,0,0
2098,2024-03-22,22:00:00,29,0,Friday,0,0
2099,2024-03-23,09:00:00,29,0,Saturday,0,0
2100,2024-03-23,10:00:00,31,0,Saturday,0,0
2101,2024-03-23,11:00:00,32,0,Saturday,0,0
2102,2024-03-23,12:00:00,33,0,Saturday,0,0
2103,2024-03-23,14:00:00,34,0,Saturday,0,0
2104,2024-03-23,15:00:00,35,0,Saturday,0,0
2105,2024-03-23,16:00:00,35,0,Saturday,0,0
2106,2024-03-23,17:00:00,34,0,Saturday,0,0
2107,2024-03-23,18:00:00,32,0,Saturday,0,0
2108,2024-03-23,19:00:00,31,0,Saturday,0,0
2109,2024-03-23,20:00:00,29,0,Saturday,0,0
2110,2024-03-23,21:00:00,29,0,Saturday,0,0
2111,2024-03-23,22:00:00,29,0,Saturday,0,0
2112,2024-03-24,09:00:00,30,0,Sunday,0,0
2113,2024-03-24,10:00:00,30,0,Sunday,0,0
2114,2024-03-24,11:00:00,33,0,Sunday,0,0
2115,2024-03-24,12:00:00,33,0,Sunday,0,0
2116,2024-03-24,13:00:00,34,0,Sunday,0,0
2117,2024-03-24,14:00:00,35,0,Sunday,0,0
2118,2024-03-24,15:00:00,33,0,Sunday,0,0
2119,2024-03-24,16:00:00,33,0,Sunday,0,0
2120,2024-03-24,17:00:00,34,0,Sunday,0,0
2121,2024-03-24,18:00:00,33,0,Sunday,0,0
2122,2024-03-24,19:00:00,31,0,Sunday,0,0
2123,2024-03-24,20:00:00,30,0,Sunday,0,0
2124,2024-03-24,21:00:00,29,0,Sunday,0,0
2125,2024-03-24,22:00:00,29,0,Sunday,0,0
2126,2024-03-25,09:00:00,30,0,Monday,0,0
2127,2024-03-25,10:00:00,31,0,Monday,0,0
2128,2024-03-25,11:00:00,32,0,Monday,0,0
2129,2024-03-25,12:00:00,33,0,Monday,0,0
2130,2024-03-25,13:00:00,34,0,Monday,0,0
2131,2024-03-25,14:00:00,35,0,Monday,0,0
2132,2024-03-25,15:00:00,35,0,Monday,0,0
2133,2024-03-25,16:00:00,35,0,Monday,0,0
2134,2024-03-25,17:00:00,34,0,Monday,0,0
2135,2024-03-25,18:00:00,32,0,Monday,0,0
2136,2024-03-25,19:00:00,31,0,Monday,0,0
2137,2024-03-25,20:00:00,30,0,Monday,0,0
2138,2024-03-25,21:00:00,29,0,Monday,0,0
2139,2024-03-25,22:00:00,29,0,Monday,0,0
2140,2024-03-26,09:00:00,30,0,Tuesday,0,0
2141,2024-03-26,10:00:00,31,0,Tuesday,0,0
2142,2024-03-26,11:00:00,33,0,Tuesday,0,0
2143,2024-03-26,12:00:00,33,0,Tuesday,0,0
2144,2024-03-26,13:00:00,35,0,Tuesday,0,0
2145,2024-03-26,14:00:00,35,0,Tuesday,0,0
2146,2024-03-26,15:00:00,35,0,Tuesday,0,0
2147,2024-03-26,16:00:00,34,0,Tuesday,0,0
2148,2024-03-26,17:00:00,34,0,Tuesday,0,0
2149,2024-03-26,18:00:00,32,0,Tuesday,0,0
2150,2024-03-26,19:00:00,31,0,Tuesday,0,0
2151,2024-03-26,20:00:00,30,0,Tuesday,0,0
2152,2024-03-26,21:00:00,29,0,Tuesday,0,0
2153,2024-03-26,22:00:00,29,0,Tuesday,0,0
2154,2024-03-27,09:00:00,30,0,Wednesday,0,0
2155,2024-03-27,10:00:00,31,0,Wednesday,0,0
2156,2024-03-27,11:00:00,33,0,Wednesday,0,0
2157,2024-03-27,12:00:00,34,0,Wednesday,0,0
2158,2024-03-27,13:00:00,35,0,Wednesday,0,0
2159,2024-03-27,14:00:00,36,0,Wednesday,0,0
2160,2024-03-27,15:00:00,35,0,Wednesday,0,0
2161,2024-03-27,16:00:00,34,0,Wednesday,0,0
2162,2024-03-27,17:00:00,34,0,Wednesday,0,0
2163,2024-03-27,18:00:00,33,0,Wednesday,0,0
2164,2024-03-27,19:00:00,31,0,Wednesday,0,0
2165,2024-03-27,20:00:00,30,0,Wednesday,0,0
2166,2024-03-27,21:00:00,30,0,Wednesday,0,0
2167,2024-03-27,22:00:00,30,0,Wednesday,0,0
2168,2024-03-28,09:00:00,30,0,Thursday,0,0
2169,2024-03-28,10:00:00,30,0,Thursday,0,0
2170,2024-03-28,11:00:00,33,0,Thursday,0,0
2171,2024-03-28,12:00:00,34,0,Thursday,0,0
2172,2024-03-28,13:00:00,35,1,Thursday,0,0
2173,2024-03-28,14:00:00,35,0,Thursday,0,0
2174,2024-03-28,15:00:00,33,0,Thursday,0,0
2175,2024-03-28,16:00:00,32,0,Thursday,0,0
2176,2024-03-28,17:00:00,33,0,Thursday,0,0
2177,2024-03-28,18:00:00,31,0,Thursday,0,0
2178,2024-03-28,19:00:00,31,0,Thursday,0,0
2179,2024-03-28,20:00:00,30,0,Thursday,0,0
2180,2024-03-28,21:00:00,29,0,Thursday,0,0
2181,2024-03-28,22:00:00,29,0,Thursday,0,0
2182,2024-03-29,09:00:00,29,0,Friday,0,1
2183,2024-03-29,10:00:00,31,0,Friday,0,1
2184,2024-03-29,11:00:00,32,0,Friday,0,1
2185,2024-03-29,12:00:00,32,0,Friday,0,1
2186,2024-03-29,13:00:00,34,0,Friday,0,1
2187,2024-03-29,14:00:00,34,0,Friday,0,1
2188,2024-03-29,15:00:00,35,0,Friday,0,1
2189,2024-03-29,16:00:00,36,0,Friday,0,1
2190,2024-03-29,17:00:00,34,0,Friday,0,1
2191,2024-03-29,18:00:00,33,0,Friday,0,1
2192,2024-03-29,19:00:00,32,0,Friday,0,1
2193,2024-03-29,20:00:00,30,0,Friday,0,1
2194,2024-03-29,21:00:00,30,0,Friday,0,1
2195,2024-03-29,22:00:00,30,0,Friday,0,1
2196,2024-03-30,09:00:00,30,0,Saturday,0,0
2197,2024-03-30,10:00:00,32,0,Saturday,0,0
2198,2024-03-30,11:00:00,32,0,Saturday,0,0
2199,2024-03-30,12:00:00,33,0,Saturday,0,0
2200,2024-03-30,13:00:00,35,0,Saturday,0,0
2201,2024-03-30,14:00:00,34,0,Saturday,0,0
2202,2024-03-30,15:00:00,34,0,Saturday,0,0
2203,2024-03-30,16:00:00,32,0,Saturday,0,0
2204,2024-03-30,17:00:00,32,0,Saturday,0,0
2205,2024-03-30,18:00:00,32,0,Saturday,0,0
2206,2024-03-30,19:00:00,31,0,Saturday,0,0
2207,2024-03-30,20:00:00,30,0,Saturday,0,0
2208,2024-03-30,21:00:00,30,0,Saturday,0,0
2209,2024-03-30,22:00:00,30,0,Saturday,0,0
2210,2024-03-31,09:00:00,31,0,Sunday,0,0
2211,2024-03-31,10:00:00,32,0,Sunday,0,0
2212,2024-03-31,11:00:00,32,0,Sunday,0,0
2213,2024-03-31,12:00:00,33,0,Sunday,0,0
2214,2024-03-31,13:00:00,33,0,Sunday,0,0
2215,2024-03-31,13:28:00,32,0,Sunday,0,0
2216,2024-03-31,14:00:00,30,0,Sunday,0,0
2217,2024-03-31,14:12:00,28,0,Sunday,0,0
2218,2024-03-31,15:00:00,29,0,Sunday,0,0
2219,2024-03-31,16:00:00,31,0,Sunday,0,0
2220,2024-03-31,16:35:00,29,1,Sunday,0,0
2221,2024-03-31,17:00:00,28,0,Sunday,0,0
2222,2024-03-31,18:00:00,29,0,Sunday,0,0
2223,2024-03-31,19:00:00,29,0,Sunday,0,0
2224,2024-03-31,20:00:00,28,0,Sunday,0,0
2225,2024-03-31,21:00:00,28,0,Sunday,0,0
2226,2024-03-31,22:00:00,27,0,Sunday,0,0
2227,2024-04-01,09:00:00,29,0,Monday,0,0
2228,2024-04-01,10:00:00,30,0,Monday,0,0
2229,2024-04-01,11:00:00,31,0,Monday,0,0
2230,2024-04-01,12:00:00,32,0,Monday,0,0
2231,2024-04-01,13:00:00,32,0,Monday,0,0
2232,2024-04-01,14:00:00,33,0,Monday,0,0
2233,2024-04-01,15:00:00,33,0,Monday,0,0
2234,2024-04-01,16:00:00,32,0,Monday,0,0
2235,2024-04-01,16:40:00,30,0,Monday,0,0
2236,2024-04-01,17:00:00,30,0,Monday,0,0
2237,2024-04-01,18:00:00,31,0,Monday,0,0
2238,2024-04-01,19:00:00,31,0,Monday,0,0
2239,2024-04-01,20:00:00,30,0,Monday,0,0
2240,2024-04-01,21:00:00,30,0,Monday,0,0
2241,2024-04-01,22:00:00,29,0,Monday,0,0
2242,2024-04-02,09:00:00,30,0,Tuesday,0,0
2243,2024-04-02,10:00:00,32,0,Tuesday,0,0
2244,2024-04-02,11:00:00,33,0,Tuesday,0,0
2245,2024-04-02,12:00:00,33,0,Tuesday,0,0
2246,2024-04-02,13:00:00,34,0,Tuesday,0,0
2247,2024-04-02,14:00:00,34,0,Tuesday,0,0
2248,2024-04-02,15:00:00,34,0,Tuesday,0,0
2249,2024-04-02,16:00:00,34,0,Tuesday,0,0
2250,2024-04-02,17:00:00,33,0,Tuesday,0,0
2251,2024-04-02,18:00:00,31,0,Tuesday,0,0
2252,2024-04-02,19:00:00,31,0,Tuesday,0,0
2253,2024-04-02,20:00:00,31,0,Tuesday,0,0
2254,2024-04-02,21:00:00,30,0,Tuesday,0,0
2255,2024-04-02,22:00:00,30,0,Tuesday,0,0
2256,2024-04-03,09:00:00,31,0,Wednesday,0,0
2257,2024-04-03,10:00:00,33,0,Wednesday,0,0
2258,2024-04-03,11:00:00,33,0,Wednesday,0,0
2259,2024-04-03,12:00:00,33,0,Wednesday,0,0
2260,2024-04-03,12:37:00,31,0,Wednesday,0,0
2261,2024-04-03,13:00:00,31,0,Wednesday,0,0
2262,2024-04-03,13:30:00,32,0,Wednesday,0,0
2263,2024-04-03,14:00:00,31,0,Wednesday,0,0
2264,2024-04-03,15:00:00,30,0,Wednesday,0,0
2265,2024-04-03,16:00:00,31,0,Wednesday,0,0
2266,2024-04-03,16:15:00,33,0,Wednesday,0,0
2267,2024-04-03,17:00:00,33,0,Wednesday,0,0
2268,2024-04-03,18:00:00,30,0,Wednesday,0,0
2269,2024-04-03,19:00:00,30,0,Wednesday,0,0
2270,2024-04-03,20:00:00,29,0,Wednesday,0,0
2271,2024-04-03,21:00:00,28,0,Wednesday,0,0
2272,2024-04-03,22:00:00,28,0,Wednesday,0,0
2273,2024-04-04,09:00:00,29,0,Thursday,0,0
2274,2024-04-04,10:00:00,32,0,Thursday,0,0
2275,2024-04-04,11:00:00,33,0,Thursday,0,0
2276,2024-04-04,12:00:00,34,0,Thursday,0,0
2277,2024-04-04,13:00:00,35,0,Thursday,0,0
2278,2024-04-04,14:00:00,31,0,Thursday,0,0
2279,2024-04-04,14:35:00,29,1,Thursday,0,0
2280,2024-04-04,15:00:00,26,0,Thursday,0,0
2281,2024-04-04,16:00:00,25,0,Thursday,0,0
2282,2024-04-04,17:00:00,27,0,Thursday,0,0
2283,2024-04-04,18:00:00,29,0,Thursday,0,0
2284,2024-04-04,19:00:00,28,0,Thursday,0,0
2285,2024-04-04,20:00:00,28,0,Thursday,0,0
2286,2024-04-04,21:00:00,26,0,Thursday,0,0
2287,2024-04-04,22:00:00,27,0,Thursday,0,0
2288,2024-04-05,09:00:00,30,0,Friday,0,0
2289,2024-04-05,10:00:00,30,0,Friday,0,0
2290,2024-04-05,11:00:00,31,0,Friday,0,0
2291,2024-04-05,12:00:00,33,0,Friday,0,0
2292,2024-04-05,13:00:00,35,0,Friday,0,0
2293,2024-04-05,14:00:00,35,0,Friday,0,0
2294,2024-04-05,15:00:00,33,0,Friday,0,0
2295,2024-04-05,16:00:00,33,0,Friday,0,0
2296,2024-04-05,17:00:00,33,0,Friday,0,0
2297,2024-04-05,18:00:00,32,0,Friday,0,0
2298,2024-04-05,19:00:00,31,0,Friday,0,0
2299,2024-04-05,20:00:00,30,0,Friday,0,0
2300,2024-04-05,21:00:00,30,0,Friday,0,0
2301,2024-04-05,22:00:00,29,0,Friday,0,0
2302,2024-04-06,09:00:00,29,0,Saturday,0,0
2303,2024-04-06,10:00:00,31,0,Saturday,0,0
2304,2024-04-06,11:00:00,32,0,Saturday,0,0
2305,2024-04-06,12:00:00,33,0,Saturday,0,0
2306,2024-04-06,13:00:00,33,0,Saturday,0,0
2307,2024-04-06,14:00:00,35,0,Saturday,0,0
2308,2024-04-06,15:00:00,33,0,Saturday,0,0
2309,2024-04-06,16:00:00,35,0,Saturday,0,0
2310,2024-04-06,17:00:00,34,0,Saturday,0,0
2311,2024-04-06,18:00:00,32,0,Saturday,0,0
2312,2024-04-06,19:00:00,31,0,Saturday,0,0
2313,2024-04-06,20:00:00,30,0,Saturday,0,0
2314,2024-04-06,21:00:00,30,0,Saturday,0,0
2315,2024-04-06,22:00:00,30,0,Saturday,0,0
2316,2024-04-07,09:00:00,31,0,Sunday,0,0
2317,2024-04-07,10:00:00,31,0,Sunday,0,0
2318,2024-04-07,11:00:00,33,0,Sunday,0,0
2319,2024-04-07,12:00:00,34,0,Sunday,0,0
2320,2024-04-07,13:00:00,34,0,Sunday,0,0
2321,2024-04-07,14:00:00,34,0,Sunday,0,0
2322,2024-04-07,15:00:00,30,0,Sunday,0,0
2323,2024-04-07,15:15:00,27,1,Sunday,0,0
2324,2024-04-07,16:00:00,29,0,Sunday,0,0
2325,2024-04-07,17:00:00,32,0,Sunday,0,0
2326,2024-04-07,18:00:00,32,0,Sunday,0,0
2327,2024-04-07,19:00:00,31,0,Sunday,0,0
2328,2024-04-07,20:00:00,30,0,Sunday,0,0
2329,2024-04-07,21:00:00,29,0,Sunday,0,0
2330,2024-04-07,22:00:00,29,0,Sunday,0,0
2331,2024-04-08,09:00:00,31,0,Monday,0,0
2332,2024-04-08,10:00:00,32,0,Monday,0,0
2333,2024-04-08,11:00:00,33,0,Monday,0,0
2334,2024-04-08,12:00:00,33,0,Monday,0,0
2335,2024-04-08,13:00:00,32,0,Monday,0,0
2336,2024-04-08,14:00:00,31,0,Monday,0,0
2337,2024-04-08,15:00:00,26,0,Monday,0,0
2338,2024-04-08,16:00:00,27,0,Monday,0,0
2339,2024-04-08,17:00:00,30,0,Monday,0,0
2340,2024-04-08,18:00:00,31,0,Monday,0,0
2341,2024-04-08,19:00:00,30,0,Monday,0,0
2342,2024-04-08,20:00:00,29,0,Monday,0,0
2343,2024-04-08,21:00:00,29,0,Monday,0,0
2344,2024-04-08,22:00:00,28,0,Monday,0,0
2345,2024-04-09,09:00:00,30,0,Tuesday,0,0
2346,2024-04-09,10:00:00,32,0,Tuesday,0,0
2347,2024-04-09,11:00:00,32,0,Tuesday,0,0
2348,2024-04-09,12:00:00,34,0,Tuesday,0,0
2349,2024-04-09,13:00:00,35,0,Tuesday,0,0
2350,2024-04-09,14:00:00,35,0,Tuesday,0,0
2351,2024-04-09,15:00:00,36,0,Tuesday,0,0
2352,2024-04-09,16:00:00,36,0,Tuesday,0,0
2353,2024-04-09,17:00:00,35,0,Tuesday,0,0
2354,2024-04-09,18:00:00,34,0,Tuesday,0,0
2355,2024-04-09,19:00:00,32,0,Tuesday,0,0
2356,2024-04-09,20:00:00,31,0,Tuesday,0,0
2357,2024-04-09,21:00:00,31,0,Tuesday,0,0
2358,2024-04-09,22:00:00,30,0,Tuesday,0,0
2359,2024-04-10,09:00:00,28,0,Wednesday,0,1
2360,2024-04-10,10:00:00,29,0,Wednesday,0,1
2361,2024-04-10,10:23:00,29,0,Wednesday,0,1
2362,2024-04-10,11:00:00,29,0,Wednesday,0,1
2363,2024-04-10,11:30:00,28,1,Wednesday,0,1
2364,2024-04-10,12:00:00,29,0,Wednesday,0,1
2365,2024-04-10,13:00:00,31,0,Wednesday,0,1
2366,2024-04-10,14:00:00,32,0,Wednesday,0,1
2367,2024-04-10,15:00:00,33,0,Wednesday,0,1
2368,2024-04-10,16:00:00,33,0,Wednesday,0,1
