Date/Time,Wait Time,Month,Day,Time,Day of Week,Number of Visitors,Number of New Visitors Arriving,Time Interval,Number of New Visitors Arriving_sum
2024-07-04 18:25:00,30,7,4,18:25,Thursday,150,0.0,2024-07-04 18:00:00,400.0
2024-07-04 18:30:00,27,7,4,18:30,Thursday,135,0.0,2024-07-04 18:00:00,400.0
2024-07-04 18:35:00,26,7,4,18:35,Thursday,130,0.0,2024-07-04 18:00:00,400.0
2024-07-05 08:00:00,10,7,5,08:00,Friday,50,0.0,2024-07-05 08:00:00,0.0
2024-07-05 08:05:00,10,7,5,08:05,Friday,50,0.0,2024-07-05 08:00:00,0.0
2024-07-05 08:10:00,10,7,5,08:10,Friday,50,0.0,2024-07-05 08:00:00,0.0
2024-07-05 08:15:00,10,7,5,08:15,Friday,50,0.0,2024-07-05 08:00:00,0.0
2024-07-05 08:20:00,10,7,5,08:20,Friday,50,0.0,2024-07-05 08:00:00,0.0
2024-07-05 08:25:00,10,7,5,08:25,Friday,50,0.0,2024-07-05 08:00:00,0.0
2024-07-05 08:30:00,10,7,5,08:30,Friday,50,0.0,2024-07-05 08:00:00,0.0
2024-07-05 08:35:00,10,7,5,08:35,Friday,50,0.0,2024-07-05 08:00:00,0.0
2024-07-05 08:40:00,10,7,5,08:40,Friday,50,0.0,2024-07-05 08:00:00,0.0
2024-07-05 08:45:00,10,7,5,08:45,Friday,50,0.0,2024-07-05 08:00:00,0.0
2024-07-05 08:50:00,10,7,5,08:50,Friday,50,0.0,2024-07-05 08:00:00,0.0
2024-07-05 08:55:00,10,7,5,08:55,Friday,50,0.0,2024-07-05 08:00:00,0.0
2024-07-05 09:00:00,10,7,5,09:00,Friday,50,0.0,2024-07-05 09:00:00,400.0
2024-07-05 09:05:00,10,7,5,09:05,Friday,50,0.0,2024-07-05 09:00:00,400.0
2024-07-05 09:10:00,10,7,5,09:10,Friday,50,0.0,2024-07-05 09:00:00,400.0
2024-07-05 09:15:00,10,7,5,09:15,Friday,50,0.0,2024-07-05 09:00:00,400.0
2024-07-05 09:20:00,10,7,5,09:20,Friday,50,0.0,2024-07-05 09:00:00,400.0
2024-07-05 09:25:00,10,7,5,09:25,Friday,50,0.0,2024-07-05 09:00:00,400.0
2024-07-05 09:30:00,10,7,5,09:30,Friday,50,0.0,2024-07-05 09:00:00,400.0
2024-07-05 09:35:00,10,7,5,09:35,Friday,50,0.0,2024-07-05 09:00:00,400.0
2024-07-05 09:40:00,12,7,5,09:40,Friday,60,400.0,2024-07-05 09:00:00,400.0
2024-07-05 09:45:00,10,7,5,09:45,Friday,50,0.0,2024-07-05 09:00:00,400.0
2024-07-05 09:50:00,10,7,5,09:50,Friday,50,0.0,2024-07-05 09:00:00,400.0
2024-07-05 09:55:00,10,7,5,09:55,Friday,50,0.0,2024-07-05 09:00:00,400.0
2024-07-05 10:00:00,12,7,5,10:00,Friday,60,400.0,2024-07-05 10:00:00,3800.0
2024-07-05 10:05:00,12,7,5,10:05,Friday,60,0.0,2024-07-05 10:00:00,3800.0
2024-07-05 10:10:00,11,7,5,10:10,Friday,55,0.0,2024-07-05 10:00:00,3800.0
2024-07-05 10:15:00,12,7,5,10:15,Friday,60,200.0,2024-07-05 10:00:00,3800.0
2024-07-05 10:20:00,12,7,5,10:20,Friday,60,0.0,2024-07-05 10:00:00,3800.0
2024-07-05 10:25:00,15,7,5,10:25,Friday,75,600.0,2024-07-05 10:00:00,3800.0
2024-07-05 10:30:00,17,7,5,10:30,Friday,85,400.0,2024-07-05 10:00:00,3800.0
2024-07-05 10:35:00,18,7,5,10:35,Friday,90,200.0,2024-07-05 10:00:00,3800.0
2024-07-05 10:40:00,19,7,5,10:40,Friday,95,200.0,2024-07-05 10:00:00,3800.0
2024-07-05 10:45:00,20,7,5,10:45,Friday,100,200.0,2024-07-05 10:00:00,3800.0
2024-07-05 10:50:00,25,7,5,10:50,Friday,125,1000.0,2024-07-05 10:00:00,3800.0
2024-07-05 10:55:00,28,7,5,10:55,Friday,140,600.0,2024-07-05 10:00:00,3800.0
2024-07-05 11:00:00,27,7,5,11:00,Friday,135,0.0,2024-07-05 11:00:00,5000.0
2024-07-05 11:05:00,28,7,5,11:05,Friday,140,200.0,2024-07-05 11:00:00,5000.0
2024-07-05 11:10:00,30,7,5,11:10,Friday,150,400.0,2024-07-05 11:00:00,5000.0
2024-07-05 11:15:00,32,7,5,11:15,Friday,160,400.0,2024-07-05 11:00:00,5000.0
2024-07-05 11:20:00,35,7,5,11:20,Friday,175,600.0,2024-07-05 11:00:00,5000.0
2024-07-05 11:25:00,42,7,5,11:25,Friday,210,1400.0,2024-07-05 11:00:00,5000.0
2024-07-05 11:30:00,43,7,5,11:30,Friday,215,200.0,2024-07-05 11:00:00,5000.0
2024-07-05 11:35:00,47,7,5,11:35,Friday,235,800.0,2024-07-05 11:00:00,5000.0
2024-07-05 11:40:00,49,7,5,11:40,Friday,245,400.0,2024-07-05 11:00:00,5000.0
2024-07-05 11:45:00,51,7,5,11:45,Friday,255,400.0,2024-07-05 11:00:00,5000.0
2024-07-05 11:50:00,52,7,5,11:50,Friday,260,200.0,2024-07-05 11:00:00,5000.0
2024-07-05 11:55:00,46,7,5,11:55,Friday,230,0.0,2024-07-05 11:00:00,5000.0
2024-07-05 12:00:00,46,7,5,12:00,Friday,230,0.0,2024-07-05 12:00:00,1600.0
2024-07-05 12:05:00,45,7,5,12:05,Friday,225,0.0,2024-07-05 12:00:00,1600.0
2024-07-05 12:10:00,45,7,5,12:10,Friday,225,0.0,2024-07-05 12:00:00,1600.0
2024-07-05 12:15:00,43,7,5,12:15,Friday,215,0.0,2024-07-05 12:00:00,1600.0
2024-07-05 12:20:00,42,7,5,12:20,Friday,210,0.0,2024-07-05 12:00:00,1600.0
2024-07-05 12:25:00,42,7,5,12:25,Friday,210,0.0,2024-07-05 12:00:00,1600.0
2024-07-05 12:30:00,42,7,5,12:30,Friday,210,0.0,2024-07-05 12:00:00,1600.0
2024-07-05 12:35:00,43,7,5,12:35,Friday,215,200.0,2024-07-05 12:00:00,1600.0
2024-07-05 12:40:00,43,7,5,12:40,Friday,215,0.0,2024-07-05 12:00:00,1600.0
2024-07-05 12:45:00,48,7,5,12:45,Friday,240,1000.0,2024-07-05 12:00:00,1600.0
2024-07-05 12:50:00,50,7,5,12:50,Friday,250,400.0,2024-07-05 12:00:00,1600.0
2024-07-05 12:55:00,49,7,5,12:55,Friday,245,0.0,2024-07-05 12:00:00,1600.0
2024-07-05 13:00:00,49,7,5,13:00,Friday,245,0.0,2024-07-05 13:00:00,1000.0
2024-07-05 13:05:00,50,7,5,13:05,Friday,250,200.0,2024-07-05 13:00:00,1000.0
2024-07-05 13:10:00,49,7,5,13:10,Friday,245,0.0,2024-07-05 13:00:00,1000.0
2024-07-05 13:15:00,47,7,5,13:15,Friday,235,0.0,2024-07-05 13:00:00,1000.0
2024-07-05 13:20:00,48,7,5,13:20,Friday,240,200.0,2024-07-05 13:00:00,1000.0
2024-07-05 13:25:00,46,7,5,13:25,Friday,230,0.0,2024-07-05 13:00:00,1000.0
2024-07-05 13:30:00,46,7,5,13:30,Friday,230,0.0,2024-07-05 13:00:00,1000.0
2024-07-05 13:35:00,45,7,5,13:35,Friday,225,0.0,2024-07-05 13:00:00,1000.0
2024-07-05 13:40:00,48,7,5,13:40,Friday,240,600.0,2024-07-05 13:00:00,1000.0
2024-07-05 13:45:00,48,7,5,13:45,Friday,240,0.0,2024-07-05 13:00:00,1000.0
2024-07-05 13:50:00,45,7,5,13:50,Friday,225,0.0,2024-07-05 13:00:00,1000.0
2024-07-05 13:55:00,42,7,5,13:55,Friday,210,0.0,2024-07-05 13:00:00,1000.0
2024-07-05 14:00:00,43,7,5,14:00,Friday,215,200.0,2024-07-05 14:00:00,1600.0
2024-07-05 14:05:00,41,7,5,14:05,Friday,205,0.0,2024-07-05 14:00:00,1600.0
2024-07-05 14:10:00,42,7,5,14:10,Friday,210,200.0,2024-07-05 14:00:00,1600.0
2024-07-05 14:15:00,45,7,5,14:15,Friday,225,600.0,2024-07-05 14:00:00,1600.0
2024-07-05 14:20:00,45,7,5,14:20,Friday,225,0.0,2024-07-05 14:00:00,1600.0
2024-07-05 14:25:00,44,7,5,14:25,Friday,220,0.0,2024-07-05 14:00:00,1600.0
2024-07-05 14:30:00,43,7,5,14:30,Friday,215,0.0,2024-07-05 14:00:00,1600.0
2024-07-05 14:35:00,42,7,5,14:35,Friday,210,0.0,2024-07-05 14:00:00,1600.0
2024-07-05 14:40:00,41,7,5,14:40,Friday,205,0.0,2024-07-05 14:00:00,1600.0
2024-07-05 14:45:00,41,7,5,14:45,Friday,205,0.0,2024-07-05 14:00:00,1600.0
2024-07-05 14:50:00,43,7,5,14:50,Friday,215,400.0,2024-07-05 14:00:00,1600.0
2024-07-05 14:55:00,44,7,5,14:55,Friday,220,200.0,2024-07-05 14:00:00,1600.0
2024-07-05 15:00:00,44,7,5,15:00,Friday,220,0.0,2024-07-05 15:00:00,600.0
2024-07-05 15:10:00,45,7,5,15:10,Friday,225,200.0,2024-07-05 15:00:00,600.0
2024-07-05 15:15:00,45,7,5,15:15,Friday,225,0.0,2024-07-05 15:00:00,600.0
2024-07-05 15:20:00,46,7,5,15:20,Friday,230,200.0,2024-07-05 15:00:00,600.0
2024-07-05 15:25:00,43,7,5,15:25,Friday,215,0.0,2024-07-05 15:00:00,600.0
2024-07-05 15:30:00,44,7,5,15:30,Friday,220,200.0,2024-07-05 15:00:00,600.0
2024-07-05 15:35:00,44,7,5,15:35,Friday,220,0.0,2024-07-05 15:00:00,600.0
2024-07-05 15:40:00,44,7,5,15:40,Friday,220,0.0,2024-07-05 15:00:00,600.0
2024-07-05 15:45:00,44,7,5,15:45,Friday,220,0.0,2024-07-05 15:00:00,600.0
2024-07-05 15:50:00,43,7,5,15:50,Friday,215,0.0,2024-07-05 15:00:00,600.0
2024-07-05 15:55:00,41,7,5,15:55,Friday,205,0.0,2024-07-05 15:00:00,600.0
2024-07-05 16:00:00,42,7,5,16:00,Friday,210,200.0,2024-07-05 16:00:00,1000.0
2024-07-05 16:05:00,41,7,5,16:05,Friday,205,0.0,2024-07-05 16:00:00,1000.0
2024-07-05 16:10:00,40,7,5,16:10,Friday,200,0.0,2024-07-05 16:00:00,1000.0
2024-07-05 16:15:00,39,7,5,16:15,Friday,195,0.0,2024-07-05 16:00:00,1000.0
2024-07-05 16:20:00,42,7,5,16:20,Friday,210,600.0,2024-07-05 16:00:00,1000.0
2024-07-05 16:25:00,43,7,5,16:25,Friday,215,200.0,2024-07-05 16:00:00,1000.0
2024-07-05 16:30:00,42,7,5,16:30,Friday,210,0.0,2024-07-05 16:00:00,1000.0
2024-07-05 16:35:00,42,7,5,16:35,Friday,210,0.0,2024-07-05 16:00:00,1000.0
2024-07-05 16:40:00,42,7,5,16:40,Friday,210,0.0,2024-07-05 16:00:00,1000.0
2024-07-05 16:45:00,40,7,5,16:45,Friday,200,0.0,2024-07-05 16:00:00,1000.0
2024-07-05 16:50:00,40,7,5,16:50,Friday,200,0.0,2024-07-05 16:00:00,1000.0
2024-07-05 16:55:00,40,7,5,16:55,Friday,200,0.0,2024-07-05 16:00:00,1000.0
2024-07-05 17:00:00,40,7,5,17:00,Friday,200,0.0,2024-07-05 17:00:00,400.0
2024-07-05 17:05:00,40,7,5,17:05,Friday,200,0.0,2024-07-05 17:00:00,400.0
2024-07-05 17:10:00,39,7,5,17:10,Friday,195,0.0,2024-07-05 17:00:00,400.0
2024-07-05 17:15:00,41,7,5,17:15,Friday,205,400.0,2024-07-05 17:00:00,400.0
2024-07-05 17:20:00,41,7,5,17:20,Friday,205,0.0,2024-07-05 17:00:00,400.0
2024-07-05 17:25:00,38,7,5,17:25,Friday,190,0.0,2024-07-05 17:00:00,400.0
2024-07-05 17:30:00,36,7,5,17:30,Friday,180,0.0,2024-07-05 17:00:00,400.0
2024-07-05 17:35:00,32,7,5,17:35,Friday,160,0.0,2024-07-05 17:00:00,400.0
2024-07-05 17:45:00,31,7,5,17:45,Friday,155,0.0,2024-07-05 17:00:00,400.0
2024-07-05 17:50:00,28,7,5,17:50,Friday,140,0.0,2024-07-05 17:00:00,400.0
2024-07-05 17:55:00,28,7,5,17:55,Friday,140,0.0,2024-07-05 17:00:00,400.0
2024-07-05 18:00:00,27,7,5,18:00,Friday,135,0.0,2024-07-05 18:00:00,0.0
2024-07-05 18:05:00,27,7,5,18:05,Friday,135,0.0,2024-07-05 18:00:00,0.0
2024-07-05 18:10:00,27,7,5,18:10,Friday,135,0.0,2024-07-05 18:00:00,0.0
2024-07-05 18:15:00,27,7,5,18:15,Friday,135,0.0,2024-07-05 18:00:00,0.0
2024-07-05 18:20:00,27,7,5,18:20,Friday,135,0.0,2024-07-05 18:00:00,0.0
2024-07-05 18:25:00,27,7,5,18:25,Friday,135,0.0,2024-07-05 18:00:00,0.0
2024-07-05 18:30:00,25,7,5,18:30,Friday,125,0.0,2024-07-05 18:00:00,0.0
2024-07-05 18:35:00,25,7,5,18:35,Friday,125,0.0,2024-07-05 18:00:00,0.0
2024-07-05 18:45:00,22,7,5,18:45,Friday,110,0.0,2024-07-05 18:00:00,0.0
2024-07-05 18:50:00,21,7,5,18:50,Friday,105,0.0,2024-07-05 18:00:00,0.0
2024-07-05 18:55:00,21,7,5,18:55,Friday,105,0.0,2024-07-05 18:00:00,0.0
2024-07-05 19:00:00,20,7,5,19:00,Friday,100,0.0,2024-07-05 19:00:00,0.0
2024-07-05 19:05:00,19,7,5,19:05,Friday,95,0.0,2024-07-05 19:00:00,0.0
2024-07-05 19:10:00,18,7,5,19:10,Friday,90,0.0,2024-07-05 19:00:00,0.0
2024-07-05 19:15:00,18,7,5,19:15,Friday,90,0.0,2024-07-05 19:00:00,0.0
2024-07-05 19:20:00,17,7,5,19:20,Friday,85,0.0,2024-07-05 19:00:00,0.0
2024-07-05 19:25:00,17,7,5,19:25,Friday,85,0.0,2024-07-05 19:00:00,0.0
2024-07-05 19:30:00,16,7,5,19:30,Friday,80,0.0,2024-07-05 19:00:00,0.0
2024-07-05 19:35:00,15,7,5,19:35,Friday,75,0.0,2024-07-05 19:00:00,0.0
2024-07-05 19:40:00,14,7,5,19:40,Friday,70,0.0,2024-07-05 19:00:00,0.0
2024-07-05 19:45:00,12,7,5,19:45,Friday,60,0.0,2024-07-05 19:00:00,0.0
2024-07-05 19:50:00,10,7,5,19:50,Friday,50,0.0,2024-07-05 19:00:00,0.0
2024-07-05 19:55:00,9,7,5,19:55,Friday,45,0.0,2024-07-05 19:00:00,0.0
2024-07-06 08:00:00,10,7,6,08:00,Saturday,50,200.0,2024-07-06 08:00:00,200.0
2024-07-06 08:05:00,10,7,6,08:05,Saturday,50,0.0,2024-07-06 08:00:00,200.0
2024-07-06 08:10:00,10,7,6,08:10,Saturday,50,0.0,2024-07-06 08:00:00,200.0
2024-07-06 08:15:00,10,7,6,08:15,Saturday,50,0.0,2024-07-06 08:00:00,200.0
2024-07-06 08:20:00,10,7,6,08:20,Saturday,50,0.0,2024-07-06 08:00:00,200.0
2024-07-06 08:25:00,10,7,6,08:25,Saturday,50,0.0,2024-07-06 08:00:00,200.0
2024-07-06 08:30:00,10,7,6,08:30,Saturday,50,0.0,2024-07-06 08:00:00,200.0
2024-07-06 08:35:00,10,7,6,08:35,Saturday,50,0.0,2024-07-06 08:00:00,200.0
2024-07-06 08:40:00,10,7,6,08:40,Saturday,50,0.0,2024-07-06 08:00:00,200.0
2024-07-06 08:45:00,10,7,6,08:45,Saturday,50,0.0,2024-07-06 08:00:00,200.0
2024-07-06 08:50:00,10,7,6,08:50,Saturday,50,0.0,2024-07-06 08:00:00,200.0
2024-07-06 08:55:00,10,7,6,08:55,Saturday,50,0.0,2024-07-06 08:00:00,200.0
2024-07-06 09:00:00,10,7,6,09:00,Saturday,50,0.0,2024-07-06 09:00:00,0.0
2024-07-06 09:05:00,10,7,6,09:05,Saturday,50,0.0,2024-07-06 09:00:00,0.0
2024-07-06 09:10:00,10,7,6,09:10,Saturday,50,0.0,2024-07-06 09:00:00,0.0
2024-07-06 09:15:00,10,7,6,09:15,Saturday,50,0.0,2024-07-06 09:00:00,0.0
2024-07-06 09:20:00,10,7,6,09:20,Saturday,50,0.0,2024-07-06 09:00:00,0.0
2024-07-06 09:25:00,10,7,6,09:25,Saturday,50,0.0,2024-07-06 09:00:00,0.0
2024-07-06 09:30:00,8,7,6,09:30,Saturday,40,0.0,2024-07-06 09:00:00,0.0
2024-07-06 09:35:00,8,7,6,09:35,Saturday,40,0.0,2024-07-06 09:00:00,0.0
2024-07-06 09:40:00,8,7,6,09:40,Saturday,40,0.0,2024-07-06 09:00:00,0.0
2024-07-06 09:45:00,8,7,6,09:45,Saturday,40,0.0,2024-07-06 09:00:00,0.0
2024-07-06 09:50:00,8,7,6,09:50,Saturday,40,0.0,2024-07-06 09:00:00,0.0
2024-07-06 09:55:00,7,7,6,09:55,Saturday,35,0.0,2024-07-06 09:00:00,0.0
2024-07-06 10:00:00,7,7,6,10:00,Saturday,35,0.0,2024-07-06 10:00:00,2200.0
2024-07-06 10:05:00,7,7,6,10:05,Saturday,35,0.0,2024-07-06 10:00:00,2200.0
2024-07-06 10:10:00,9,7,6,10:10,Saturday,45,400.0,2024-07-06 10:00:00,2200.0
2024-07-06 10:15:00,9,7,6,10:15,Saturday,45,0.0,2024-07-06 10:00:00,2200.0
2024-07-06 10:20:00,9,7,6,10:20,Saturday,45,0.0,2024-07-06 10:00:00,2200.0
2024-07-06 10:25:00,11,7,6,10:25,Saturday,55,400.0,2024-07-06 10:00:00,2200.0
2024-07-06 10:30:00,16,7,6,10:30,Saturday,80,1000.0,2024-07-06 10:00:00,2200.0
2024-07-06 10:35:00,18,7,6,10:35,Saturday,90,400.0,2024-07-06 10:00:00,2200.0
2024-07-06 11:20:00,36,7,6,11:20,Saturday,180,3600.0,2024-07-06 11:00:00,5800.0
2024-07-06 11:25:00,38,7,6,11:25,Saturday,190,400.0,2024-07-06 11:00:00,5800.0
2024-07-06 11:30:00,38,7,6,11:30,Saturday,190,0.0,2024-07-06 11:00:00,5800.0
2024-07-06 11:35:00,43,7,6,11:35,Saturday,215,1000.0,2024-07-06 11:00:00,5800.0
2024-07-06 11:40:00,43,7,6,11:40,Saturday,215,0.0,2024-07-06 11:00:00,5800.0
2024-07-06 11:45:00,44,7,6,11:45,Saturday,220,200.0,2024-07-06 11:00:00,5800.0
2024-07-06 11:50:00,45,7,6,11:50,Saturday,225,200.0,2024-07-06 11:00:00,5800.0
2024-07-06 11:55:00,47,7,6,11:55,Saturday,235,400.0,2024-07-06 11:00:00,5800.0
2024-07-06 12:00:00,47,7,6,12:00,Saturday,235,0.0,2024-07-06 12:00:00,2000.0
2024-07-06 12:05:00,47,7,6,12:05,Saturday,235,0.0,2024-07-06 12:00:00,2000.0
2024-07-06 12:10:00,48,7,6,12:10,Saturday,240,200.0,2024-07-06 12:00:00,2000.0
2024-07-06 12:15:00,48,7,6,12:15,Saturday,240,0.0,2024-07-06 12:00:00,2000.0
2024-07-06 12:20:00,48,7,6,12:20,Saturday,240,0.0,2024-07-06 12:00:00,2000.0
2024-07-06 12:25:00,49,7,6,12:25,Saturday,245,200.0,2024-07-06 12:00:00,2000.0
2024-07-06 12:30:00,47,7,6,12:30,Saturday,235,0.0,2024-07-06 12:00:00,2000.0
2024-07-06 12:35:00,45,7,6,12:35,Saturday,225,0.0,2024-07-06 12:00:00,2000.0
2024-07-06 12:40:00,42,7,6,12:40,Saturday,210,0.0,2024-07-06 12:00:00,2000.0
2024-07-06 12:45:00,46,7,6,12:45,Saturday,230,800.0,2024-07-06 12:00:00,2000.0
2024-07-06 12:50:00,47,7,6,12:50,Saturday,235,200.0,2024-07-06 12:00:00,2000.0
2024-07-06 12:55:00,50,7,6,12:55,Saturday,250,600.0,2024-07-06 12:00:00,2000.0
2024-07-06 13:00:00,45,7,6,13:00,Saturday,225,0.0,2024-07-06 13:00:00,3000.0
2024-07-06 13:05:00,45,7,6,13:05,Saturday,225,0.0,2024-07-06 13:00:00,3000.0
2024-07-06 13:10:00,46,7,6,13:10,Saturday,230,200.0,2024-07-06 13:00:00,3000.0
2024-07-06 13:15:00,44,7,6,13:15,Saturday,220,0.0,2024-07-06 13:00:00,3000.0
2024-07-06 13:20:00,43,7,6,13:20,Saturday,215,0.0,2024-07-06 13:00:00,3000.0
2024-07-06 13:25:00,44,7,6,13:25,Saturday,220,200.0,2024-07-06 13:00:00,3000.0
2024-07-06 13:30:00,44,7,6,13:30,Saturday,220,0.0,2024-07-06 13:00:00,3000.0
2024-07-06 13:35:00,36,7,6,13:35,Saturday,180,0.0,2024-07-06 13:00:00,3000.0
2024-07-06 13:40:00,41,7,6,13:40,Saturday,205,1000.0,2024-07-06 13:00:00,3000.0
2024-07-06 13:45:00,39,7,6,13:45,Saturday,195,0.0,2024-07-06 13:00:00,3000.0
2024-07-06 13:50:00,47,7,6,13:50,Saturday,235,1600.0,2024-07-06 13:00:00,3000.0
2024-07-06 13:55:00,44,7,6,13:55,Saturday,220,0.0,2024-07-06 13:00:00,3000.0
2024-07-06 14:00:00,44,7,6,14:00,Saturday,220,0.0,2024-07-06 14:00:00,1600.0
2024-07-06 14:05:00,44,7,6,14:05,Saturday,220,0.0,2024-07-06 14:00:00,1600.0
2024-07-06 14:10:00,41,7,6,14:10,Saturday,205,0.0,2024-07-06 14:00:00,1600.0
2024-07-06 14:15:00,43,7,6,14:15,Saturday,215,400.0,2024-07-06 14:00:00,1600.0
2024-07-06 14:20:00,43,7,6,14:20,Saturday,215,0.0,2024-07-06 14:00:00,1600.0
2024-07-06 14:25:00,41,7,6,14:25,Saturday,205,0.0,2024-07-06 14:00:00,1600.0
2024-07-06 14:30:00,43,7,6,14:30,Saturday,215,400.0,2024-07-06 14:00:00,1600.0
2024-07-06 14:35:00,42,7,6,14:35,Saturday,210,0.0,2024-07-06 14:00:00,1600.0
2024-07-06 14:40:00,44,7,6,14:40,Saturday,220,400.0,2024-07-06 14:00:00,1600.0
2024-07-06 14:45:00,45,7,6,14:45,Saturday,225,200.0,2024-07-06 14:00:00,1600.0
2024-07-06 14:50:00,46,7,6,14:50,Saturday,230,200.0,2024-07-06 14:00:00,1600.0
2024-07-06 14:55:00,46,7,6,14:55,Saturday,230,0.0,2024-07-06 14:00:00,1600.0
2024-07-06 15:00:00,46,7,6,15:00,Saturday,230,0.0,2024-07-06 15:00:00,1200.0
2024-07-06 15:05:00,43,7,6,15:05,Saturday,215,0.0,2024-07-06 15:00:00,1200.0
2024-07-06 15:10:00,45,7,6,15:10,Saturday,225,400.0,2024-07-06 15:00:00,1200.0
2024-07-06 15:15:00,44,7,6,15:15,Saturday,220,0.0,2024-07-06 15:00:00,1200.0
2024-07-06 15:20:00,43,7,6,15:20,Saturday,215,0.0,2024-07-06 15:00:00,1200.0
2024-07-06 15:25:00,43,7,6,15:25,Saturday,215,0.0,2024-07-06 15:00:00,1200.0
2024-07-06 15:30:00,44,7,6,15:30,Saturday,220,200.0,2024-07-06 15:00:00,1200.0
2024-07-06 15:35:00,45,7,6,15:35,Saturday,225,200.0,2024-07-06 15:00:00,1200.0
2024-07-06 15:40:00,47,7,6,15:40,Saturday,235,400.0,2024-07-06 15:00:00,1200.0
2024-07-06 15:45:00,46,7,6,15:45,Saturday,230,0.0,2024-07-06 15:00:00,1200.0
2024-07-06 15:50:00,46,7,6,15:50,Saturday,230,0.0,2024-07-06 15:00:00,1200.0
2024-07-06 15:55:00,46,7,6,15:55,Saturday,230,0.0,2024-07-06 15:00:00,1200.0
2024-07-06 16:00:00,46,7,6,16:00,Saturday,230,0.0,2024-07-06 16:00:00,200.0
2024-07-06 16:05:00,46,7,6,16:05,Saturday,230,0.0,2024-07-06 16:00:00,200.0
2024-07-06 16:10:00,47,7,6,16:10,Saturday,235,200.0,2024-07-06 16:00:00,200.0
2024-07-06 16:15:00,44,7,6,16:15,Saturday,220,0.0,2024-07-06 16:00:00,200.0
2024-07-06 16:20:00,44,7,6,16:20,Saturday,220,0.0,2024-07-06 16:00:00,200.0
2024-07-06 16:25:00,42,7,6,16:25,Saturday,210,0.0,2024-07-06 16:00:00,200.0
2024-07-06 16:30:00,41,7,6,16:30,Saturday,205,0.0,2024-07-06 16:00:00,200.0
2024-07-06 16:35:00,39,7,6,16:35,Saturday,195,0.0,2024-07-06 16:00:00,200.0
2024-07-06 16:40:00,39,7,6,16:40,Saturday,195,0.0,2024-07-06 16:00:00,200.0
2024-07-06 16:45:00,39,7,6,16:45,Saturday,195,0.0,2024-07-06 16:00:00,200.0
2024-07-06 16:50:00,38,7,6,16:50,Saturday,190,0.0,2024-07-06 16:00:00,200.0
2024-07-06 16:55:00,35,7,6,16:55,Saturday,175,0.0,2024-07-06 16:00:00,200.0
2024-07-06 17:00:00,35,7,6,17:00,Saturday,175,0.0,2024-07-06 17:00:00,600.0
2024-07-06 17:05:00,32,7,6,17:05,Saturday,160,0.0,2024-07-06 17:00:00,600.0
2024-07-06 17:10:00,31,7,6,17:10,Saturday,155,0.0,2024-07-06 17:00:00,600.0
2024-07-06 17:15:00,31,7,6,17:15,Saturday,155,0.0,2024-07-06 17:00:00,600.0
2024-07-06 17:20:00,32,7,6,17:20,Saturday,160,200.0,2024-07-06 17:00:00,600.0
2024-07-06 17:25:00,28,7,6,17:25,Saturday,140,0.0,2024-07-06 17:00:00,600.0
2024-07-06 17:30:00,28,7,6,17:30,Saturday,140,0.0,2024-07-06 17:00:00,600.0
2024-07-06 17:35:00,30,7,6,17:35,Saturday,150,400.0,2024-07-06 17:00:00,600.0
2024-07-06 17:40:00,30,7,6,17:40,Saturday,150,0.0,2024-07-06 17:00:00,600.0
2024-07-06 17:45:00,30,7,6,17:45,Saturday,150,0.0,2024-07-06 17:00:00,600.0
2024-07-06 17:50:00,24,7,6,17:50,Saturday,120,0.0,2024-07-06 17:00:00,600.0
2024-07-06 17:55:00,24,7,6,17:55,Saturday,120,0.0,2024-07-06 17:00:00,600.0
2024-07-06 18:00:00,23,7,6,18:00,Saturday,115,0.0,2024-07-06 18:00:00,1000.0
2024-07-06 18:05:00,23,7,6,18:05,Saturday,115,0.0,2024-07-06 18:00:00,1000.0
2024-07-06 18:10:00,23,7,6,18:10,Saturday,115,0.0,2024-07-06 18:00:00,1000.0
2024-07-06 18:15:00,22,7,6,18:15,Saturday,110,0.0,2024-07-06 18:00:00,1000.0
2024-07-06 18:20:00,22,7,6,18:20,Saturday,110,0.0,2024-07-06 18:00:00,1000.0
2024-07-06 18:25:00,26,7,6,18:25,Saturday,130,800.0,2024-07-06 18:00:00,1000.0
2024-07-06 18:30:00,27,7,6,18:30,Saturday,135,200.0,2024-07-06 18:00:00,1000.0
2024-07-06 18:35:00,26,7,6,18:35,Saturday,130,0.0,2024-07-06 18:00:00,1000.0
2024-07-06 18:40:00,26,7,6,18:40,Saturday,130,0.0,2024-07-06 18:00:00,1000.0
2024-07-06 18:45:00,21,7,6,18:45,Saturday,105,0.0,2024-07-06 18:00:00,1000.0
2024-07-06 18:50:00,20,7,6,18:50,Saturday,100,0.0,2024-07-06 18:00:00,1000.0
2024-07-06 18:55:00,18,7,6,18:55,Saturday,90,0.0,2024-07-06 18:00:00,1000.0
2024-07-06 19:00:00,15,7,6,19:00,Saturday,75,0.0,2024-07-06 19:00:00,200.0
2024-07-06 19:05:00,15,7,6,19:05,Saturday,75,0.0,2024-07-06 19:00:00,200.0
2024-07-06 19:10:00,16,7,6,19:10,Saturday,80,200.0,2024-07-06 19:00:00,200.0
2024-07-06 19:15:00,15,7,6,19:15,Saturday,75,0.0,2024-07-06 19:00:00,200.0
