Ride,Date/Time,Wait Time,DayType
Treasure Hunters,2023-03-01 11:10:04,5,0
Treasure Hunters,2023-03-01 11:15:03,5,0
Treasure Hunters,2023-03-01 11:20:04,5,0
Treasure Hunters,2023-03-01 11:25:04,5,0
Treasure Hunters,2023-03-01 11:30:04,5,0
Treasure Hunters,2023-03-01 11:35:04,5,0
Treasure Hunters,2023-03-01 11:40:03,5,0
Treasure Hunters,2023-03-01 11:45:04,5,0
Treasure Hunters,2023-03-01 11:50:03,5,0
Treasure Hunters,2023-03-01 11:55:04,15,0
Treasure Hunters,2023-03-01 12:00:04,15,0
Treasure Hunters,2023-03-01 12:05:04,15,0
Treasure Hunters,2023-03-01 12:10:05,15,0
Treasure Hunters,2023-03-01 12:15:04,15,0
Treasure Hunters,2023-03-01 12:20:04,15,0
Treasure Hunters,2023-03-01 12:25:04,15,0
Treasure Hunters,2023-03-01 12:30:04,30,0
Treasure Hunters,2023-03-01 12:35:04,30,0
Treasure Hunters,2023-03-01 12:40:04,30,0
Treasure Hunters,2023-03-01 12:45:04,30,0
Treasure Hunters,2023-03-01 12:50:04,30,0
Treasure Hunters,2023-03-01 12:55:06,30,0
Treasure Hunters,2023-03-01 13:00:05,30,0
Treasure Hunters,2023-03-01 13:05:04,35,0
Treasure Hunters,2023-03-01 13:10:04,35,0
Treasure Hunters,2023-03-01 13:15:04,35,0
Treasure Hunters,2023-03-01 13:20:03,35,0
Treasure Hunters,2023-03-01 13:25:04,35,0
Treasure Hunters,2023-03-01 13:30:04,35,0
Treasure Hunters,2023-03-01 13:35:04,15,0
Treasure Hunters,2023-03-01 13:40:04,15,0
Treasure Hunters,2023-03-01 13:45:04,15,0
Treasure Hunters,2023-03-01 13:50:04,35,0
Treasure Hunters,2023-03-01 13:55:04,35,0
Treasure Hunters,2023-03-01 14:00:03,35,0
Treasure Hunters,2023-03-01 14:05:05,35,0
Treasure Hunters,2023-03-01 14:10:03,35,0
Treasure Hunters,2023-03-01 14:15:04,35,0
Treasure Hunters,2023-03-01 14:20:03,35,0
Treasure Hunters,2023-03-01 14:25:03,35,0
Treasure Hunters,2023-03-01 14:30:03,35,0
Treasure Hunters,2023-03-01 14:35:05,35,0
Treasure Hunters,2023-03-01 14:40:04,35,0
Treasure Hunters,2023-03-01 14:45:04,35,0
Treasure Hunters,2023-03-01 14:50:05,35,0
Treasure Hunters,2023-03-01 14:55:04,35,0
Treasure Hunters,2023-03-01 15:00:04,35,0
Treasure Hunters,2023-03-01 15:05:04,35,0
Treasure Hunters,2023-03-01 15:10:04,35,0
Treasure Hunters,2023-03-01 15:15:03,35,0
Treasure Hunters,2023-03-01 15:20:05,35,0
Treasure Hunters,2023-03-01 15:25:03,35,0
Treasure Hunters,2023-03-01 15:30:03,35,0
Treasure Hunters,2023-03-01 15:35:03,35,0
Treasure Hunters,2023-03-01 15:40:03,35,0
Treasure Hunters,2023-03-01 15:45:04,35,0
Treasure Hunters,2023-03-01 15:50:03,35,0
Treasure Hunters,2023-03-01 15:55:04,35,0
Treasure Hunters,2023-03-01 16:00:04,35,0
Treasure Hunters,2023-03-01 16:05:03,35,0
Treasure Hunters,2023-03-01 16:10:04,20,0
Treasure Hunters,2023-03-01 16:15:04,20,0
Treasure Hunters,2023-03-01 16:20:03,20,0
Treasure Hunters,2023-03-01 16:25:04,20,0
Treasure Hunters,2023-03-01 16:30:04,20,0
Treasure Hunters,2023-03-01 16:35:04,20,0
Treasure Hunters,2023-03-01 16:40:04,20,0
Treasure Hunters,2023-03-01 16:45:04,20,0
Treasure Hunters,2023-03-01 16:50:03,20,0
Treasure Hunters,2023-03-01 16:55:03,20,0
Treasure Hunters,2023-03-01 17:00:04,20,0
Treasure Hunters,2023-03-01 17:05:03,20,0
Treasure Hunters,2023-03-01 17:10:03,20,0
Treasure Hunters,2023-03-01 17:15:03,20,0
Treasure Hunters,2023-03-01 17:20:03,20,0
Treasure Hunters,2023-03-01 17:25:03,20,0
Treasure Hunters,2023-03-01 17:30:04,20,0
Treasure Hunters,2023-03-01 17:35:03,20,0
Treasure Hunters,2023-03-01 17:40:03,20,0
Treasure Hunters,2023-03-01 17:45:04,20,0
Treasure Hunters,2023-03-01 17:50:03,20,0
Treasure Hunters,2023-03-01 17:55:04,20,0
Treasure Hunters,2023-03-02 11:00:04,5,0
Treasure Hunters,2023-03-02 11:05:04,5,0
Treasure Hunters,2023-03-02 11:10:05,5,0
Treasure Hunters,2023-03-02 11:15:04,5,0
Treasure Hunters,2023-03-02 11:20:04,5,0
Treasure Hunters,2023-03-02 11:25:04,5,0
Treasure Hunters,2023-03-02 11:30:04,5,0
Treasure Hunters,2023-03-02 11:35:03,5,0
Treasure Hunters,2023-03-02 11:40:05,5,0
Treasure Hunters,2023-03-02 11:45:04,5,0
Treasure Hunters,2023-03-02 11:50:06,5,0
Treasure Hunters,2023-03-02 11:55:04,20,0
Treasure Hunters,2023-03-02 12:00:05,20,0
Treasure Hunters,2023-03-02 12:05:03,20,0
Treasure Hunters,2023-03-02 12:10:04,20,0
Treasure Hunters,2023-03-02 12:15:05,20,0
Treasure Hunters,2023-03-02 12:20:04,20,0
Treasure Hunters,2023-03-02 12:25:04,20,0
Treasure Hunters,2023-03-02 12:30:04,20,0
Treasure Hunters,2023-03-02 12:35:03,20,0
Treasure Hunters,2023-03-02 12:40:04,20,0
Treasure Hunters,2023-03-02 12:45:04,20,0
Treasure Hunters,2023-03-02 12:50:03,30,0
Treasure Hunters,2023-03-02 12:55:03,30,0
Treasure Hunters,2023-03-02 13:00:04,30,0
Treasure Hunters,2023-03-02 13:05:04,30,0
Treasure Hunters,2023-03-02 13:10:03,30,0
Treasure Hunters,2023-03-02 13:15:03,30,0
Treasure Hunters,2023-03-02 13:20:04,30,0
Treasure Hunters,2023-03-02 13:25:03,30,0
Treasure Hunters,2023-03-02 13:30:04,30,0
Treasure Hunters,2023-03-02 13:35:04,30,0
Treasure Hunters,2023-03-02 13:40:04,30,0
Treasure Hunters,2023-03-02 13:45:04,30,0
Treasure Hunters,2023-03-02 13:50:03,30,0
Treasure Hunters,2023-03-02 13:55:03,30,0
Treasure Hunters,2023-03-02 14:00:04,30,0
Treasure Hunters,2023-03-02 14:05:04,30,0
Treasure Hunters,2023-03-02 14:10:04,30,0
Treasure Hunters,2023-03-02 14:15:03,30,0
Treasure Hunters,2023-03-02 14:20:04,30,0
Treasure Hunters,2023-03-02 14:25:03,30,0
Treasure Hunters,2023-03-02 14:30:04,30,0
Treasure Hunters,2023-03-02 14:35:04,30,0
Treasure Hunters,2023-03-02 14:40:04,30,0
Treasure Hunters,2023-03-02 14:45:05,30,0
Treasure Hunters,2023-03-02 14:50:03,30,0
Treasure Hunters,2023-03-02 14:55:03,30,0
Treasure Hunters,2023-03-02 15:00:03,30,0
Treasure Hunters,2023-03-02 15:05:04,30,0
Treasure Hunters,2023-03-02 15:10:04,30,0
Treasure Hunters,2023-03-02 15:15:04,30,0
Treasure Hunters,2023-03-02 15:20:04,30,0
Treasure Hunters,2023-03-02 15:25:05,30,0
Treasure Hunters,2023-03-02 15:30:04,30,0
Treasure Hunters,2023-03-02 15:35:03,30,0
Treasure Hunters,2023-03-02 15:40:05,30,0
Treasure Hunters,2023-03-02 15:45:03,30,0
Treasure Hunters,2023-03-02 15:50:03,30,0
Treasure Hunters,2023-03-02 15:55:04,30,0
Treasure Hunters,2023-03-02 16:00:05,30,0
Treasure Hunters,2023-03-02 16:05:04,30,0
Treasure Hunters,2023-03-02 16:10:03,30,0
Treasure Hunters,2023-03-02 16:15:03,30,0
Treasure Hunters,2023-03-02 16:20:04,30,0
Treasure Hunters,2023-03-02 16:25:04,30,0
Treasure Hunters,2023-03-02 16:30:04,30,0
Treasure Hunters,2023-03-02 16:35:03,30,0
Treasure Hunters,2023-03-02 16:40:04,30,0
Treasure Hunters,2023-03-02 16:45:04,30,0
Treasure Hunters,2023-03-02 16:50:04,30,0
Treasure Hunters,2023-03-02 16:55:03,30,0
Treasure Hunters,2023-03-02 17:00:04,30,0
Treasure Hunters,2023-03-02 17:05:03,30,0
Treasure Hunters,2023-03-02 17:10:05,30,0
Treasure Hunters,2023-03-02 17:15:05,30,0
Treasure Hunters,2023-03-02 17:20:04,30,0
Treasure Hunters,2023-03-02 17:25:03,30,0
Treasure Hunters,2023-03-02 17:30:04,30,0
Treasure Hunters,2023-03-02 17:35:04,30,0
Treasure Hunters,2023-03-02 17:40:03,30,0
Treasure Hunters,2023-03-02 17:45:04,30,0
Treasure Hunters,2023-03-02 17:50:04,30,0
Treasure Hunters,2023-03-02 17:55:04,30,0
Treasure Hunters,2023-03-03 11:00:04,5,0
Treasure Hunters,2023-03-03 11:05:03,5,0
Treasure Hunters,2023-03-03 11:10:04,5,0
Treasure Hunters,2023-03-03 11:15:05,5,0
Treasure Hunters,2023-03-03 11:20:03,5,0
Treasure Hunters,2023-03-03 11:25:03,5,0
Treasure Hunters,2023-03-03 11:30:04,5,0
Treasure Hunters,2023-03-03 11:35:03,5,0
Treasure Hunters,2023-03-03 11:40:04,5,0
Treasure Hunters,2023-03-03 11:45:04,5,0
Treasure Hunters,2023-03-03 11:50:04,5,0
Treasure Hunters,2023-03-03 11:55:04,5,0
Treasure Hunters,2023-03-03 12:00:04,5,0
Treasure Hunters,2023-03-03 12:05:03,5,0
Treasure Hunters,2023-03-03 12:10:04,5,0
Treasure Hunters,2023-03-03 12:15:03,5,0
Treasure Hunters,2023-03-03 12:20:04,5,0
Treasure Hunters,2023-03-03 12:25:03,5,0
Treasure Hunters,2023-03-03 12:30:04,5,0
Treasure Hunters,2023-03-03 12:35:04,5,0
Treasure Hunters,2023-03-03 12:40:04,5,0
Treasure Hunters,2023-03-03 12:45:04,5,0
Treasure Hunters,2023-03-03 12:50:04,5,0
Treasure Hunters,2023-03-03 12:55:04,5,0
Treasure Hunters,2023-03-03 13:00:04,5,0
Treasure Hunters,2023-03-03 13:05:03,5,0
Treasure Hunters,2023-03-03 13:10:03,5,0
Treasure Hunters,2023-03-03 13:15:04,5,0
Treasure Hunters,2023-03-03 13:20:05,5,0
Treasure Hunters,2023-03-03 13:25:04,5,0
Treasure Hunters,2023-03-03 13:30:04,5,0
Treasure Hunters,2023-03-03 13:35:04,5,0
Treasure Hunters,2023-03-03 13:40:04,5,0
Treasure Hunters,2023-03-03 13:45:04,5,0
Treasure Hunters,2023-03-03 13:50:04,5,0
Treasure Hunters,2023-03-03 13:55:04,5,0
Treasure Hunters,2023-03-03 14:00:04,5,0
Treasure Hunters,2023-03-03 14:05:05,5,0
Treasure Hunters,2023-03-03 14:10:04,5,0
Treasure Hunters,2023-03-03 14:15:03,5,0
Treasure Hunters,2023-03-03 14:20:04,5,0
Treasure Hunters,2023-03-03 14:25:03,5,0
Treasure Hunters,2023-03-03 14:30:04,5,0
Treasure Hunters,2023-03-03 14:35:04,5,0
Treasure Hunters,2023-03-03 14:40:04,5,0
Treasure Hunters,2023-03-03 14:45:04,5,0
Treasure Hunters,2023-03-03 14:50:04,5,0
Treasure Hunters,2023-03-03 14:55:03,5,0
Treasure Hunters,2023-03-03 15:00:04,5,0
Treasure Hunters,2023-03-03 15:05:04,5,0
Treasure Hunters,2023-03-03 15:10:04,5,0
Treasure Hunters,2023-03-03 15:15:05,5,0
Treasure Hunters,2023-03-03 15:20:04,5,0
Treasure Hunters,2023-03-03 15:25:03,5,0
Treasure Hunters,2023-03-03 15:30:03,5,0
Treasure Hunters,2023-03-03 15:35:04,5,0
Treasure Hunters,2023-03-03 15:40:03,5,0
Treasure Hunters,2023-03-03 15:45:03,5,0
Treasure Hunters,2023-03-03 15:50:05,5,0
Treasure Hunters,2023-03-03 15:55:04,5,0
Treasure Hunters,2023-03-03 16:00:04,5,0
Treasure Hunters,2023-03-03 16:05:04,5,0
Treasure Hunters,2023-03-03 16:10:03,5,0
Treasure Hunters,2023-03-03 16:15:03,5,0
Treasure Hunters,2023-03-03 16:20:04,5,0
Treasure Hunters,2023-03-03 16:25:03,5,0
Treasure Hunters,2023-03-03 16:30:03,5,0
Treasure Hunters,2023-03-03 16:35:04,5,0
Treasure Hunters,2023-03-03 16:40:06,5,0
Treasure Hunters,2023-03-03 16:45:04,5,0
Treasure Hunters,2023-03-03 16:50:05,5,0
Treasure Hunters,2023-03-03 16:55:05,5,0
Treasure Hunters,2023-03-03 17:00:04,5,0
Treasure Hunters,2023-03-03 17:05:04,5,0
Treasure Hunters,2023-03-03 17:10:03,5,0
Treasure Hunters,2023-03-03 17:15:04,5,0
Treasure Hunters,2023-03-03 17:20:03,5,0
Treasure Hunters,2023-03-03 17:25:04,5,0
Treasure Hunters,2023-03-03 17:30:04,5,0
Treasure Hunters,2023-03-03 17:35:03,5,0
Treasure Hunters,2023-03-03 17:40:04,5,0
Treasure Hunters,2023-03-03 17:45:03,5,0
Treasure Hunters,2023-03-03 17:50:03,5,0
Treasure Hunters,2023-03-03 17:55:03,5,0
Treasure Hunters,2023-03-04 11:00:04,5,2
Treasure Hunters,2023-03-04 11:05:04,5,2
Treasure Hunters,2023-03-04 11:10:04,5,2
Treasure Hunters,2023-03-04 11:15:04,5,2
Treasure Hunters,2023-03-04 11:20:03,5,2
Treasure Hunters,2023-03-04 11:25:03,5,2
Treasure Hunters,2023-03-04 11:30:04,5,2
Treasure Hunters,2023-03-04 11:35:04,5,2
Treasure Hunters,2023-03-04 11:40:04,5,2
Treasure Hunters,2023-03-04 11:45:04,5,2
Treasure Hunters,2023-03-04 11:50:04,5,2
Treasure Hunters,2023-03-04 11:55:03,5,2
Treasure Hunters,2023-03-04 12:00:04,5,2
Treasure Hunters,2023-03-04 12:05:04,5,2
Treasure Hunters,2023-03-04 12:10:04,5,2
Treasure Hunters,2023-03-04 12:15:04,5,2
Treasure Hunters,2023-03-04 12:20:04,5,2
Treasure Hunters,2023-03-04 12:25:03,5,2
Treasure Hunters,2023-03-04 12:30:04,5,2
Treasure Hunters,2023-03-04 12:35:05,5,2
Treasure Hunters,2023-03-04 12:40:04,5,2
Treasure Hunters,2023-03-04 12:45:04,5,2
Treasure Hunters,2023-03-04 12:50:04,5,2
Treasure Hunters,2023-03-04 12:55:03,5,2
Treasure Hunters,2023-03-04 13:00:04,5,2
Treasure Hunters,2023-03-04 13:05:04,5,2
Treasure Hunters,2023-03-04 13:10:03,5,2
Treasure Hunters,2023-03-04 13:15:04,5,2
Treasure Hunters,2023-03-04 13:20:04,5,2
Treasure Hunters,2023-03-04 13:25:04,5,2
Treasure Hunters,2023-03-04 13:30:05,5,2
Treasure Hunters,2023-03-04 13:35:04,5,2
Treasure Hunters,2023-03-04 13:40:04,5,2
Treasure Hunters,2023-03-04 13:45:04,5,2
Treasure Hunters,2023-03-04 13:50:04,5,2
Treasure Hunters,2023-03-04 13:55:04,5,2
Treasure Hunters,2023-03-04 14:00:04,5,2
Treasure Hunters,2023-03-04 14:05:05,5,2
Treasure Hunters,2023-03-04 14:10:04,5,2
Treasure Hunters,2023-03-04 14:15:05,5,2
Treasure Hunters,2023-03-04 14:20:04,5,2
Treasure Hunters,2023-03-04 14:25:05,5,2
Treasure Hunters,2023-03-04 14:30:04,5,2
Treasure Hunters,2023-03-04 14:35:03,5,2
Treasure Hunters,2023-03-04 14:40:04,5,2
Treasure Hunters,2023-03-04 14:45:05,5,2
Treasure Hunters,2023-03-04 14:50:04,5,2
Treasure Hunters,2023-03-04 14:55:04,5,2
Treasure Hunters,2023-03-04 15:00:05,5,2
Treasure Hunters,2023-03-04 15:05:04,5,2
Treasure Hunters,2023-03-04 15:10:05,5,2
Treasure Hunters,2023-03-04 15:15:04,5,2
Treasure Hunters,2023-03-04 15:20:03,5,2
Treasure Hunters,2023-03-04 15:25:04,5,2
Treasure Hunters,2023-03-04 15:30:03,5,2
Treasure Hunters,2023-03-04 15:35:04,5,2
Treasure Hunters,2023-03-04 15:40:03,5,2
Treasure Hunters,2023-03-04 15:45:04,5,2
Treasure Hunters,2023-03-04 15:50:04,5,2
Treasure Hunters,2023-03-04 15:55:05,5,2
Treasure Hunters,2023-03-04 16:00:05,5,2
Treasure Hunters,2023-03-04 16:05:05,5,2
Treasure Hunters,2023-03-04 16:10:04,5,2
Treasure Hunters,2023-03-04 16:15:04,5,2
Treasure Hunters,2023-03-04 16:20:03,5,2
Treasure Hunters,2023-03-04 16:25:04,5,2
Treasure Hunters,2023-03-04 16:30:03,5,2
Treasure Hunters,2023-03-04 16:35:04,5,2
Treasure Hunters,2023-03-04 16:40:04,5,2
Treasure Hunters,2023-03-04 16:45:04,5,2
Treasure Hunters,2023-03-04 16:50:05,5,2
Treasure Hunters,2023-03-04 16:55:03,5,2
Treasure Hunters,2023-03-04 17:00:04,5,2
Treasure Hunters,2023-03-04 17:05:04,5,2
Treasure Hunters,2023-03-04 17:10:04,5,2
Treasure Hunters,2023-03-04 17:15:04,5,2
Treasure Hunters,2023-03-04 17:20:03,5,2
Treasure Hunters,2023-03-04 17:25:04,5,2
Treasure Hunters,2023-03-04 17:30:04,5,2
Treasure Hunters,2023-03-04 17:35:03,5,2
Treasure Hunters,2023-03-04 17:40:04,5,2
Treasure Hunters,2023-03-04 17:45:04,5,2
Treasure Hunters,2023-03-04 17:50:03,5,2
Treasure Hunters,2023-03-04 17:55:03,5,2
Treasure Hunters,2023-03-05 11:00:04,5,2
Treasure Hunters,2023-03-05 11:05:04,5,2
Treasure Hunters,2023-03-05 11:10:05,5,2
Treasure Hunters,2023-03-05 11:15:04,5,2
Treasure Hunters,2023-03-05 11:20:04,5,2
Treasure Hunters,2023-03-05 11:25:05,5,2
Treasure Hunters,2023-03-05 11:30:04,5,2
Treasure Hunters,2023-03-05 11:35:04,5,2
Treasure Hunters,2023-03-05 11:40:03,5,2
Treasure Hunters,2023-03-05 11:45:04,5,2
Treasure Hunters,2023-03-05 11:50:04,5,2
Treasure Hunters,2023-03-05 11:55:05,5,2
Treasure Hunters,2023-03-05 12:00:05,5,2
Treasure Hunters,2023-03-05 12:05:04,5,2
Treasure Hunters,2023-03-05 12:10:05,5,2
Treasure Hunters,2023-03-05 12:15:04,5,2
Treasure Hunters,2023-03-05 12:20:04,5,2
Treasure Hunters,2023-03-05 12:25:04,20,2
Treasure Hunters,2023-03-05 12:30:04,30,2
Treasure Hunters,2023-03-05 12:35:04,30,2
Treasure Hunters,2023-03-05 12:40:04,30,2
Treasure Hunters,2023-03-05 12:45:04,30,2
Treasure Hunters,2023-03-05 12:50:05,30,2
Treasure Hunters,2023-03-05 12:55:04,30,2
Treasure Hunters,2023-03-05 13:00:04,30,2
Treasure Hunters,2023-03-05 13:05:05,30,2
Treasure Hunters,2023-03-05 13:10:03,30,2
Treasure Hunters,2023-03-05 13:15:04,30,2
Treasure Hunters,2023-03-05 13:20:04,30,2
Treasure Hunters,2023-03-05 13:25:04,30,2
Treasure Hunters,2023-03-05 13:30:05,30,2
Treasure Hunters,2023-03-05 13:35:04,30,2
Treasure Hunters,2023-03-05 13:40:04,30,2
Treasure Hunters,2023-03-05 13:45:04,30,2
Treasure Hunters,2023-03-05 13:50:04,30,2
Treasure Hunters,2023-03-05 13:55:04,30,2
Treasure Hunters,2023-03-05 14:00:04,30,2
Treasure Hunters,2023-03-05 14:05:03,30,2
Treasure Hunters,2023-03-05 14:10:05,30,2
Treasure Hunters,2023-03-05 14:15:04,30,2
Treasure Hunters,2023-03-05 14:20:05,30,2
Treasure Hunters,2023-03-05 14:25:04,30,2
Treasure Hunters,2023-03-05 14:30:04,30,2
Treasure Hunters,2023-03-05 14:35:04,30,2
Treasure Hunters,2023-03-05 14:40:03,30,2
Treasure Hunters,2023-03-05 14:45:05,30,2
Treasure Hunters,2023-03-05 14:50:04,30,2
Treasure Hunters,2023-03-05 14:55:04,30,2
Treasure Hunters,2023-03-05 15:00:05,30,2
Treasure Hunters,2023-03-05 15:05:04,30,2
Treasure Hunters,2023-03-05 15:10:04,30,2
Treasure Hunters,2023-03-05 15:15:04,30,2
Treasure Hunters,2023-03-05 15:20:04,5,2
Treasure Hunters,2023-03-05 15:25:04,5,2
Treasure Hunters,2023-03-05 15:30:03,5,2
Treasure Hunters,2023-03-05 15:35:04,5,2
Treasure Hunters,2023-03-05 15:40:04,5,2
Treasure Hunters,2023-03-05 15:45:04,5,2
Treasure Hunters,2023-03-05 15:50:04,5,2
Treasure Hunters,2023-03-05 15:55:05,5,2
Treasure Hunters,2023-03-05 16:00:04,5,2
Treasure Hunters,2023-03-05 16:05:04,5,2
Treasure Hunters,2023-03-05 16:10:04,5,2
Treasure Hunters,2023-03-05 16:15:04,5,2
Treasure Hunters,2023-03-05 16:20:04,20,2
Treasure Hunters,2023-03-05 16:25:04,35,2
Treasure Hunters,2023-03-05 16:30:04,35,2
Treasure Hunters,2023-03-05 16:35:04,35,2
Treasure Hunters,2023-03-05 16:40:04,35,2
Treasure Hunters,2023-03-05 16:45:04,35,2
Treasure Hunters,2023-03-05 16:50:04,35,2
Treasure Hunters,2023-03-05 16:55:03,35,2
Treasure Hunters,2023-03-05 17:00:03,35,2
Treasure Hunters,2023-03-05 17:05:04,35,2
Treasure Hunters,2023-03-05 17:10:04,35,2
Treasure Hunters,2023-03-05 17:15:04,35,2
Treasure Hunters,2023-03-05 17:20:04,35,2
Treasure Hunters,2023-03-05 17:25:04,35,2
Treasure Hunters,2023-03-05 17:30:04,35,2
Treasure Hunters,2023-03-05 17:35:04,35,2
Treasure Hunters,2023-03-05 17:40:05,35,2
Treasure Hunters,2023-03-05 17:45:04,35,2
Treasure Hunters,2023-03-05 17:50:05,35,2
Treasure Hunters,2023-03-05 17:55:04,35,2
Treasure Hunters,2023-03-06 11:00:05,5,0
Treasure Hunters,2023-03-06 11:05:05,5,0
Treasure Hunters,2023-03-06 11:10:05,5,0
Treasure Hunters,2023-03-06 11:15:04,5,0
Treasure Hunters,2023-03-06 11:20:04,5,0
Treasure Hunters,2023-03-06 11:25:05,5,0
Treasure Hunters,2023-03-06 11:30:05,5,0
Treasure Hunters,2023-03-06 11:35:04,5,0
Treasure Hunters,2023-03-06 11:40:05,5,0
Treasure Hunters,2023-03-06 11:45:04,5,0
Treasure Hunters,2023-03-06 11:50:04,30,0
Treasure Hunters,2023-03-06 11:55:05,30,0
Treasure Hunters,2023-03-06 12:00:05,30,0
Treasure Hunters,2023-03-06 12:05:04,30,0
Treasure Hunters,2023-03-06 12:10:04,30,0
Treasure Hunters,2023-03-06 12:15:04,30,0
Treasure Hunters,2023-03-06 12:20:05,30,0
Treasure Hunters,2023-03-06 12:25:04,40,0
Treasure Hunters,2023-03-06 12:30:05,40,0
Treasure Hunters,2023-03-06 12:35:05,40,0
Treasure Hunters,2023-03-06 12:40:05,40,0
Treasure Hunters,2023-03-06 12:45:04,40,0
Treasure Hunters,2023-03-06 12:50:04,40,0
Treasure Hunters,2023-03-06 12:55:04,40,0
Treasure Hunters,2023-03-06 13:00:05,40,0
Treasure Hunters,2023-03-06 13:05:04,40,0
Treasure Hunters,2023-03-06 13:10:04,40,0
Treasure Hunters,2023-03-06 13:15:04,30,0
Treasure Hunters,2023-03-06 13:20:04,30,0
Treasure Hunters,2023-03-06 13:25:04,30,0
Treasure Hunters,2023-03-06 13:30:05,30,0
Treasure Hunters,2023-03-06 13:35:03,30,0
Treasure Hunters,2023-03-06 13:40:04,40,0
Treasure Hunters,2023-03-06 13:45:05,40,0
Treasure Hunters,2023-03-06 13:50:04,40,0
Treasure Hunters,2023-03-06 13:55:04,40,0
Treasure Hunters,2023-03-06 14:00:04,40,0
Treasure Hunters,2023-03-06 14:05:04,40,0
Treasure Hunters,2023-03-06 14:10:04,40,0
Treasure Hunters,2023-03-06 14:15:04,40,0
Treasure Hunters,2023-03-06 14:20:05,40,0
Treasure Hunters,2023-03-06 14:25:04,40,0
Treasure Hunters,2023-03-06 14:30:04,40,0
Treasure Hunters,2023-03-06 14:35:04,40,0
Treasure Hunters,2023-03-06 14:40:04,40,0
Treasure Hunters,2023-03-06 14:45:05,25,0
Treasure Hunters,2023-03-06 14:50:05,25,0
Treasure Hunters,2023-03-06 14:55:04,25,0
Treasure Hunters,2023-03-06 15:00:05,25,0
Treasure Hunters,2023-03-06 15:05:04,25,0
Treasure Hunters,2023-03-06 15:10:04,25,0
Treasure Hunters,2023-03-06 15:15:04,25,0
Treasure Hunters,2023-03-06 15:20:04,25,0
Treasure Hunters,2023-03-06 15:25:04,25,0
Treasure Hunters,2023-03-06 15:30:04,25,0
Treasure Hunters,2023-03-06 15:35:04,25,0
Treasure Hunters,2023-03-06 15:40:05,25,0
Treasure Hunters,2023-03-06 15:45:03,25,0
Treasure Hunters,2023-03-06 15:50:03,25,0
Treasure Hunters,2023-03-06 15:55:04,25,0
Treasure Hunters,2023-03-06 16:00:04,40,0
Treasure Hunters,2023-03-06 16:05:05,40,0
Treasure Hunters,2023-03-06 16:10:04,30,0
Treasure Hunters,2023-03-06 16:15:04,30,0
Treasure Hunters,2023-03-06 16:20:05,30,0
Treasure Hunters,2023-03-06 16:25:04,30,0
Treasure Hunters,2023-03-06 16:30:04,30,0
Treasure Hunters,2023-03-06 16:35:04,30,0
Treasure Hunters,2023-03-06 16:40:04,20,0
Treasure Hunters,2023-03-06 16:45:04,20,0
Treasure Hunters,2023-03-06 16:50:04,20,0
Treasure Hunters,2023-03-06 16:55:04,20,0
Treasure Hunters,2023-03-06 17:00:04,20,0
Treasure Hunters,2023-03-06 17:05:04,20,0
Treasure Hunters,2023-03-06 17:10:04,20,0
Treasure Hunters,2023-03-06 17:15:04,20,0
Treasure Hunters,2023-03-06 17:20:05,20,0
Treasure Hunters,2023-03-06 17:25:03,20,0
Treasure Hunters,2023-03-06 17:30:04,20,0
Treasure Hunters,2023-03-06 17:45:04,20,0
Treasure Hunters,2023-03-06 17:50:05,15,0
Treasure Hunters,2023-03-06 17:55:04,15,0
Treasure Hunters,2023-03-08 11:00:04,5,0
Treasure Hunters,2023-03-08 11:05:04,5,0
Treasure Hunters,2023-03-08 11:10:04,5,0
Treasure Hunters,2023-03-08 11:15:04,5,0
Treasure Hunters,2023-03-08 11:20:04,5,0
Treasure Hunters,2023-03-08 11:25:03,5,0
Treasure Hunters,2023-03-08 11:30:05,5,0
Treasure Hunters,2023-03-08 11:35:04,5,0
Treasure Hunters,2023-03-08 11:40:04,5,0
Treasure Hunters,2023-03-08 11:45:03,5,0
Treasure Hunters,2023-03-08 11:50:04,20,0
Treasure Hunters,2023-03-08 11:55:04,20,0
Treasure Hunters,2023-03-08 12:00:05,20,0
Treasure Hunters,2023-03-08 12:05:05,20,0
Treasure Hunters,2023-03-08 12:10:04,20,0
Treasure Hunters,2023-03-08 12:15:05,20,0
Treasure Hunters,2023-03-08 12:20:03,20,0
